INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.6391272,0.6468860,0.6125990,0.6340096,0.6398933,0.6574429,0.7043406,03918851,44,D,41,D,1,4,D,01,D,2,D,14,D,15,D,5,D,1,D,2,D,1,D,0,D,78930,D,40646.168,0,D,11530,D,0,D,,A,0,D,,A,0,D,0,D,55000,D,50,D,35,D,0,D,609,D,140,D,652,D,150,D,,A,1,,2,D,,A,01,D,,A,0,D,0,D,0,D,03,D,2,1,,2,D,1,D,3,1,D,2,,1,04,2018,,A,1,D,1,D,2,,A,,A,,A,52,D,52,D,,92820.437,,,,,,89929.727,55275.574,74419.361,,79267.088,,,,87060.332,84583.138,70056.927,66024.383,59988.028,,91576.811,67603.736,71277.884,,,89325.605,,107282.064,,,107186.992,70150.720,,86124.924,59108.685,,91178.000,,75607.455,48684.710,,,,96.95000,96.95000,0.00000,5.27000,4.88000,3.11000,3.01000,14.20000,2.60000,3.07000,0.00000,11.69000,7.72000,2.90000,0.00000,2.87000,7.71000,15.61000,0.00000,12.31000,0.00000,0.00000,0.00000,0.00000,2.15000,0.00000,0.00000,6.22000,1,D,,A,0,D,40,D,391885,,A,,A,0,D,79254.8,D,82022,79105,77786,75741,81620,302,5394.4,D,5700,5293,5213,5043,5723,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,54497.2,D,55267,55008,54212,53283,54716,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,23930,D,26755,24097,23574,22458,26904,301,24758,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,2,2
0.6583155,0.6337547,0.6726592,0.6392910,0.6791370,0.6600427,0.7046507,03918852,44,D,41,D,1,4,D,01,D,2,D,14,D,15,D,5,D,1,D,2,D,1,D,0,D,78930,D,40646.168,0,D,11530,D,0,D,,A,0,D,,A,0,D,0,D,55000,D,50,D,35,D,0,D,609,D,140,D,652,D,150,D,,A,1,,2,D,,A,01,D,,A,0,D,0,D,0,D,03,D,2,1,,2,D,1,D,3,1,D,2,,1,05,2018,,A,1,D,2,D,2,,A,,A,,A,52,D,52,D,,92820.437,,,,,,89929.727,55275.574,74419.361,,79267.088,,,,87060.332,84583.138,70056.927,66024.383,59988.028,,91576.811,67603.736,71277.884,,,89325.605,,107282.064,,,107186.992,70150.720,,86124.924,59108.685,,91178.000,,75607.455,48684.710,,,,75.36000,75.36000,4.14000,7.23000,0.00000,3.11000,3.01000,0.00000,0.00000,3.82000,0.00000,11.69000,5.48000,4.93000,0.00000,1.76000,4.30000,12.18000,2.42000,11.29000,0.00000,0.00000,0.00000,0.00000,3.29000,0.00000,1.07000,0.00000,1,D,,A,0,D,40,D,391885,,A,,A,0,D,82684.0,D,82456,85800,79490,86431,79243,302,5560.6,D,5646,5576,5658,5822,5101,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,56841.4,D,56054,59858,53012,58881,56402,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,23930,D,26402,25942,26478,27550,22841,301,25843,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,2,2
0.5741581,0.3852402,0.7002544,0.5193496,0.5445113,0.6605715,0.4697117,03918961,39,D,38,D,1,4,D,01,D,3,D,12,D,12,D,3,D,5,D,7,D,4,D,0,D,36460,D,69330.802,0,D,2754,D,0,D,,A,0,D,2,D,0,D,0,D,36000,D,40,D,40,D,460,D,652,D,150,D,870,D,200,D,,A,1,,3,D,100,D,05,D,,A,0,D,3,D,0,D,10,D,2,1,,1,D,1,D,2,2,D,1,,1,04,2018,,A,3,D,1,D,2,,A,,A,,A,52,D,52,D,205638.508,,,,110373.549,120905.385,,116549.860,,108048.335,120624.571,,,71600.141,,,71347.112,,92867.734,,,114747.950,94160.038,120156.055,,153282.483,111081.308,124989.252,130297.723,108368.278,,,,109220.641,,71347.112,95613.866,71347.112,,,,,,137966.500,151.83999,91.57999,4.38634,21.30748,0.00000,0.00000,4.52498,0.00000,0.00000,3.36883,2.33442,10.31638,4.93652,1.67605,8.18948,4.27253,4.10676,7.07528,4.00811,11.07683,60.26000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.43000,1,D,,A,6,D,39,D,391896,1,D,1,D,0,D,66541.0,D,82538,60844,56263,92815,40245,403,3197.2,D,3334,3860,3795,3399,1598,0,D,0,D,230.0,D,230,230,230,230,230,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,51321.0,D,66015,41968,36573,77548,34501,402,D,460.0,D,460,460,460,460,460,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,16063,18416,19230,14807,5284,201,14760,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,4,1,1
0.6864461,0.4977083,0.6289049,0.5996781,0.8222227,0.7563283,0.4691828,03918962,39,D,38,D,1,4,D,01,D,3,D,12,D,12,D,3,D,5,D,7,D,4,D,0,D,36460,D,69330.802,0,D,2754,D,0,D,,A,0,D,2,D,0,D,0,D,36000,D,40,D,40,D,460,D,652,D,150,D,870,D,200,D,,A,1,,3,D,100,D,05,D,,A,0,D,3,D,0,D,10,D,2,1,,1,D,1,D,2,2,D,1,,1,04,2018,,A,3,D,2,D,2,,A,,A,,A,52,D,52,D,205638.508,,,,110373.549,120905.385,,116549.860,,108048.335,120624.571,,,71600.141,,,71347.112,,92867.734,,,114747.950,94160.038,120156.055,,153282.483,111081.308,124989.252,130297.723,108368.278,,,,109220.641,,71347.112,95613.866,71347.112,,,,,,137966.500,154.55308,108.88308,8.41098,18.41083,7.95176,4.52326,0.00000,0.00000,5.58018,3.73196,7.04638,5.80665,7.83061,10.50222,0.00000,4.98921,6.44327,0.00000,0.00000,17.65577,45.67000,0.00000,0.00000,4.45691,0.00000,0.00000,0.00000,0.00000,1,D,,A,6,D,39,D,391896,1,D,1,D,0,D,87623.4,D,104725,130053,69654,79444,54241,403,14510.1,T,14510,14510,14510,14510,14510,0,D,0,D,230.0,D,230,230,230,230,230,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,47485.6,D,39552,57558,37526,61690,41102,402,D,460.0,D,460,460,460,460,460,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,64713,72035,31668,17294,12679,201,39678,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,4,1,1
0.0514112,0.0632488,0.0574257,0.0621821,0.0609215,0.0628089,0.1995530,03919001,50,D,,A,1,4,D,01,D,1,D,12,D,,A,1,D,,A,1,D,8,D,0,D,9972,D,39352.599,0,D,734,D,0,D,,A,0,D,4,D,0,D,0,D,9600,D,35,D,,A,372,D,196,D,45,D,304,D,70,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,10,D,2,,A,1,D,1,D,1,2,D,,A,1,04,2018,,A,1,D,1,D,2,,A,,A,,A,7,D,,A,74754.088,,86565.199,,74430.691,76946.280,,,81177.104,,,80394.751,,80017.339,,,83587.863,79994.747,71308.878,,78875.674,78736.685,82837.027,76890.541,71766.022,,,,79880.912,,81267.768,71925.964,73530.956,,,,,,80917.802,,,,65876.245,72752.468,52.99000,52.99000,0.00000,0.00000,0.00000,2.99000,14.74000,0.00000,0.00000,2.69000,3.75000,7.46000,0.00000,8.59000,0.00000,1.99000,2.00000,3.00000,0.00000,5.78000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.51000,1,D,,A,0,D,36,D,391900,,A,,A,0,D,9972.0,D,9972,9972,9972,9972,9972,100,0.0,D,0,0,0,0,0,0,D,0,D,93.0,D,93,93,93,93,93,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,9600.0,D,9600,9600,9600,9600,9600,100,D,372.0,D,372,372,372,372,372,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,2,
0.0517114,0.0635490,0.0577259,0.0624823,0.0612217,0.0631090,0.1998531,03919002,50,D,,A,1,4,D,01,D,1,D,12,D,,A,1,D,,A,1,D,8,D,0,D,9972,D,39352.599,0,D,734,D,0,D,,A,0,D,4,D,0,D,0,D,9600,D,35,D,,A,372,D,196,D,45,D,304,D,70,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,10,D,2,,A,1,D,1,D,1,2,D,,A,1,04,2018,,A,1,D,2,D,2,,A,,A,,A,7,D,,A,74754.088,,86565.199,,74430.691,76946.280,,,81177.104,,,80394.751,,80017.339,,,83587.863,79994.747,71308.878,,78875.674,78736.685,82837.027,76890.541,71766.022,,,,79880.912,,81267.768,71925.964,73530.956,,,,,,80917.802,,,,65876.245,72752.468,21.91000,21.91000,0.00000,0.00000,0.00000,0.00000,3.11000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,2.43000,2.49000,0.00000,1.00000,4.69000,4.19000,1.00000,0.00000,16.19000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,36,D,391900,,A,,A,0,D,9972.0,D,9972,9972,9972,9972,9972,100,0.0,D,0,0,0,0,0,0,D,0,D,93.0,D,93,93,93,93,93,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,9600.0,D,9600,9600,9600,9600,9600,100,D,372.0,D,372,372,372,372,372,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,2,
0.4388720,0.4386074,0.4333069,0.4484035,0.4441419,0.4423096,0.5437133,03919031,37,D,38,D,1,1,D,01,D,5,D,15,D,15,D,,A,1,D,5,D,3,D,0,D,47012,D,51670.999,73,D,3596,D,0,D,,A,0,D,,A,0,D,0,D,47000,D,,A,45,D,0,D,652,D,150,D,1087,D,250,D,,A,1,,1,D,,A,01,D,,A,0,D,3,D,0,D,,A,2,1,,2,D,1,D,2,2,D,1,,1,04,2018,1,D,1,D,1,D,2,,A,2,D,,A,0,D,51,D,,156011.942,138302.793,,,78792.262,,86335.065,,,85182.149,140116.697,,55942.967,116607.975,,57728.022,,64798.600,132248.740,,,,106781.325,,,,,,84310.814,158626.579,111979.625,,82931.260,,,,73909.339,130086.630,90746.727,125577.207,105513.539,,53747.475,133.90000,126.90000,4.78000,10.96000,0.00000,0.00000,0.00000,5.69000,3.79000,0.00000,0.00000,9.42000,44.48000,20.99000,11.56000,0.00000,0.00000,4.98000,4.99000,5.26000,7.00000,0.00000,0.00000,0.00000,2.46000,0.00000,0.00000,5.98000,1,D,,A,2,D,39,D,391903,,A,,A,0,D,47012.0,D,47012,47012,47012,47012,47012,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,47000.0,D,47000,47000,47000,47000,47000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,12,D,12,12,12,12,12,100,12,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,3,4,2,2
0.4392661,0.4390016,0.4337010,0.4487976,0.4445360,0.4427037,0.5441074,03919032,37,D,38,D,1,1,D,01,D,5,D,15,D,15,D,,A,1,D,5,D,3,D,0,D,47012,D,51670.999,73,D,3596,D,0,D,,A,0,D,,A,0,D,0,D,47000,D,,A,45,D,0,D,652,D,150,D,1087,D,250,D,,A,1,,1,D,,A,01,D,,A,0,D,3,D,0,D,,A,2,1,,2,D,1,D,2,2,D,1,,1,04,2018,1,D,1,D,2,D,2,,A,2,D,,A,0,D,51,D,,156011.942,138302.793,,,78792.262,,86335.065,,,85182.149,140116.697,,55942.967,116607.975,,57728.022,,64798.600,132248.740,,,,106781.325,,,,,,84310.814,158626.579,111979.625,,82931.260,,,,73909.339,130086.630,90746.727,125577.207,105513.539,,53747.475,348.05000,324.78000,4.78000,12.55000,35.92000,4.99000,0.00000,0.00000,7.08000,1.89000,0.99000,22.42000,24.22000,36.79000,19.05000,6.17000,26.76000,41.79000,18.98000,60.40000,23.27000,0.00000,0.00000,0.00000,12.69000,0.00000,18.73000,83.47000,1,D,,A,2,D,39,D,391903,,A,,A,0,D,47012.0,D,47012,47012,47012,47012,47012,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,47000.0,D,47000,47000,47000,47000,47000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,12,D,12,12,12,12,12,100,12,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,3,4,2,2
0.9148866,0.9382035,0.9262011,0.8797267,0.8828500,0.8808778,0.9169616,03919071,48,D,44,D,1,1,D,01,D,6,D,14,D,13,D,,A,5,D,6,D,4,D,0,D,161000,D,28810.815,0,D,12317,D,0,D,,A,0,D,,A,0,D,0,D,161000,D,,A,65,D,0,D,1130,D,260,D,1304,D,300,D,,A,1,,3,D,,A,10,D,,A,0,D,2,D,0,D,,A,1,1,,2,D,1,D,3,2,D,1,,1,05,2018,1,D,6,D,1,D,2,,A,2,D,,A,0,D,52,D,,,,,35126.443,39793.814,61048.818,,51700.121,,,,62196.611,39266.367,48176.281,43088.889,62230.287,,71450.138,67770.307,45440.176,,,56006.084,,60377.243,,,52840.210,58687.742,,71663.330,46829.049,,51060.783,,51502.107,42660.809,,,,61880.706,,,129.06000,107.90000,7.46000,10.42000,0.00000,0.00000,5.24000,0.00000,0.00000,4.84000,6.46000,16.68000,15.08000,2.44000,1.98000,0.00000,2.47000,23.11000,0.00000,11.72000,21.16000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.50000,1,D,,A,6,D,48,D,391907,,A,,A,0,D,190127.8,D,163103,166321,164236,212611,244368,201,14510.1,T,14510,14510,14510,14510,14510,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,161000.0,D,161000,161000,161000,161000,161000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,14,0,D,2103,5321,3236,51611,83368,201,29128,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,2,2
0.9828993,0.9815031,0.9828526,0.9826864,0.9817933,0.9836567,0.9171814,03919072,48,D,44,D,1,1,D,01,D,6,D,14,D,13,D,,A,5,D,6,D,4,D,0,D,161000,D,28810.815,0,D,12317,D,0,D,,A,0,D,,A,0,D,0,D,161000,D,,A,65,D,0,D,1130,D,260,D,1304,D,300,D,,A,1,,3,D,,A,10,D,,A,0,D,2,D,0,D,,A,1,1,,2,D,1,D,3,2,D,1,,1,05,2018,1,D,6,D,2,D,2,,A,2,D,,A,0,D,52,D,,,,,35126.443,39793.814,61048.818,,51700.121,,,,62196.611,39266.367,48176.281,43088.889,62230.287,,71450.138,67770.307,45440.176,,,56006.084,,60377.243,,,52840.210,58687.742,,71663.330,46829.049,,51060.783,,51502.107,42660.809,,,,61880.706,,,47.84011,18.47000,0.00000,2.98000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.48000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.07000,0.00000,8.94000,29.37011,30.28000,0.00000,0.00000,33.68989,41.14000,5.00000,151.46000,1,D,,A,6,D,48,D,391907,,A,,A,0,D,350507.4,T,350507,350507,350507,350507,350507,201,14510.1,T,14510,14510,14510,14510,14510,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,161000.0,D,161000,161000,161000,161000,161000,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,14,0,D,189507,189507,189507,189507,189507,201,189507,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,T,A,A,A,A,A,7,4,2,2
0.4398276,0.4395631,0.4342625,0.4498055,0.4450975,0.4432652,0.5446689,03919121,26,D,29,D,1,4,D,01,D,5,D,15,D,15,D,,A,1,D,4,D,2,D,0,D,47030,D,73604.099,2208,D,3596,D,0,D,,A,0,D,,A,0,D,0,D,47000,D,,A,40,D,0,D,313,D,72,D,348,D,80,D,,A,1,,1,D,,A,03,D,,A,0,D,2,D,0,D,,A,4,1,,2,D,1,D,4,1,D,2,,1,04,2018,,A,1,D,1,D,2,,A,2,D,,A,0,D,52,D,123147.595,,131082.698,115911.779,115998.794,,108809.974,101932.769,119495.767,122867.147,128096.214,,,,116442.294,,108196.410,105743.093,140906.367,,,,,,159956.126,,,,144266.825,130387.458,,134580.362,,131429.293,124797.886,,,143250.414,,,139542.715,,132728.183,,121.80999,99.30000,12.32000,8.63000,7.71000,0.00000,4.11000,7.52000,0.00000,0.00000,2.05000,12.13000,20.66000,7.05000,0.00000,2.76000,0.00000,1.90000,0.00000,12.46000,22.50999,0.00000,0.00000,0.00000,10.33000,0.00000,29.96000,6.00000,2,D,8,D,1,D,49,D,391912,,A,,A,0,D,47030.0,D,47030,47030,47030,47030,47030,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,47000.0,D,47000,47000,47000,47000,47000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,30,D,30,30,30,30,30,100,30,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,8,5,2,2
0.4403890,0.4401245,0.4348240,0.4503670,0.4456590,0.4438266,0.5452304,03919122,26,D,29,D,1,4,D,01,D,5,D,15,D,15,D,,A,1,D,4,D,2,D,0,D,47030,D,73604.099,2208,D,3596,D,0,D,,A,0,D,,A,0,D,0,D,47000,D,,A,40,D,0,D,313,D,72,D,348,D,80,D,,A,1,,1,D,,A,03,D,,A,0,D,2,D,0,D,,A,4,1,,2,D,1,D,4,1,D,2,,1,04,2018,,A,1,D,2,D,2,,A,2,D,,A,0,D,52,D,123147.595,,131082.698,115911.779,115998.794,,108809.974,101932.769,119495.767,122867.147,128096.214,,,,116442.294,,108196.410,105743.093,140906.367,,,,,,159956.126,,,,144266.825,130387.458,,134580.362,,131429.293,124797.886,,,143250.414,,,139542.715,,132728.183,,128.58000,125.60000,3.83000,17.44000,6.22000,0.00000,7.19000,9.67000,5.07000,1.52000,3.57000,9.29000,10.48000,0.93000,0.00000,4.71000,4.10000,2.97000,6.30000,32.31000,2.98000,0.00000,0.00000,0.00000,1.07000,0.00000,1.97000,8.46000,2,D,33,D,1,D,49,D,391912,,A,,A,0,D,47030.0,D,47030,47030,47030,47030,47030,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,47000.0,D,47000,47000,47000,47000,47000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,30,D,30,30,30,30,30,100,30,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,8,5,2,2
