INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.7959866,0.7920516,0.7949207,0.7993880,0.7933051,0.7903202,0.8380307,04363381,73,D,71,D,1,2,D,01,D,8,D,14,D,14,D,,A,,A,2,D,1,D,0,D,129470,D,42251.511,0,D,0,D,0,D,,A,0,D,,A,54470,D,0,D,0,D,,A,,A,0,D,326,D,75,D,435,D,100,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,3,1,,2,D,1,D,3,1,D,2,,1,01,2020,1,D,2,D,1,D,2,,A,1,D,1,D,0,D,0,D,87512.761,,70201.292,,87096.860,86728.022,81696.284,,,,,,83694.618,,,,88297.617,91834.853,,74346.147,,75514.842,102739.699,,,69509.561,,,77216.494,,98019.239,,,66536.727,88993.036,112758.787,,68003.115,86320.327,94108.328,83924.883,94052.573,,,68.34000,26.69000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.12000,0.00000,3.57000,0.00000,2.95000,0.00000,3.05000,0.00000,41.65000,0.00000,0.00000,0.00000,32.18000,12.00000,0.00000,0.00000,1,D,,A,0,D,37,D,436338,,A,,A,0,D,129470.0,D,129470,129470,129470,129470,129470,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,54470.0,D,54470,54470,54470,54470,54470,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,25000,D,25000,25000,25000,25000,25000,100,25000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,50000,D,50000,50000,50000,50000,50000,100,50000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,5,3,2,2
0.7956663,0.7917313,0.7946004,0.7990677,0.7929847,0.7899999,0.8377103,04363382,73,D,71,D,1,2,D,01,D,8,D,14,D,14,D,,A,,A,2,D,1,D,0,D,129470,D,42251.511,0,D,0,D,0,D,,A,0,D,,A,54470,D,0,D,0,D,,A,,A,0,D,326,D,75,D,435,D,100,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,3,1,,2,D,1,D,3,1,D,2,,1,02,2020,1,D,2,D,2,D,2,,A,1,D,1,D,0,D,0,D,87512.761,,70201.292,,87096.860,86728.022,81696.284,,,,,,83694.618,,,,88297.617,91834.853,,74346.147,,75514.842,102739.699,,,69509.561,,,77216.494,,98019.239,,,66536.727,88993.036,112758.787,,68003.115,86320.327,94108.328,83924.883,94052.573,,,52.87000,19.90000,0.00000,8.55000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.03000,0.00000,1.67000,0.00000,0.00000,0.00000,0.00000,0.00000,4.88000,2.77000,32.97000,0.00000,0.00000,0.00000,0.00000,0.00000,17.36000,6.44000,1,D,,A,0,D,37,D,436338,,A,,A,0,D,129470.0,D,129470,129470,129470,129470,129470,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,54470.0,D,54470,54470,54470,54470,54470,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,25000,D,25000,25000,25000,25000,25000,100,25000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,50000,D,50000,50000,50000,50000,50000,100,50000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,5,3,2,2
0.9347639,0.9322625,0.9320352,0.9343524,0.9342748,0.9322513,0.8809624,04363441,39,D,,A,1,2,D,01,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,150000,D,20978.875,0,D,10712,D,0,D,,A,0,D,,A,0,D,0,D,150000,D,40,D,,A,0,D,522,D,120,D,652,D,150,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,03,D,1,,A,2,D,1,D,3,1,D,,A,1,01,2020,2,D,1,D,1,D,2,,A,,A,,A,52,D,,A,44400.442,40869.764,,,,,,39891.869,,,,44094.176,38140.117,,46604.677,,38493.045,47426.705,,,37914.933,,,41601.133,,44486.734,,,39673.886,38505.549,45841.007,,42318.662,34115.358,44042.061,49895.281,46218.668,,,,43895.401,,38156.527,41537.564,250.00003,250.00003,9.62301,21.59242,14.32063,5.78977,5.19648,4.60083,17.62194,3.47804,8.55670,13.47162,24.40952,3.97385,3.61134,23.29917,11.66312,23.52212,12.84920,42.42027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,12,D,436344,,A,,A,0,D,228123.9,T,228124,228124,228124,228124,228124,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,228123.9,T,228124,228124,228124,228124,228124,301,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35B,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,4,2,
0.9378205,0.9353191,0.9350919,0.9374091,0.9373314,0.9353079,0.8826951,04363442,39,D,,A,1,2,D,01,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,150000,D,20978.875,0,D,10712,D,0,D,,A,0,D,,A,0,D,0,D,150000,D,40,D,,A,0,D,522,D,120,D,652,D,150,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,03,D,1,,A,2,D,1,D,3,1,D,,A,1,01,2020,2,D,1,D,2,D,2,,A,,A,,A,52,D,,A,44400.442,40869.764,,,,,,39891.869,,,,44094.176,38140.117,,46604.677,,38493.045,47426.705,,,37914.933,,,41601.133,,44486.734,,,39673.886,38505.549,45841.007,,42318.662,34115.358,44042.061,49895.281,46218.668,,,,43895.401,,38156.527,41537.564,274.99998,274.99998,13.24747,33.12449,7.08296,18.20152,9.50506,15.25495,10.82007,3.46518,2.59765,11.12077,19.16969,7.90020,9.51078,8.53943,9.60218,41.63484,4.28988,49.93286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,12,D,436344,,A,,A,0,D,228123.9,T,228124,228124,228124,228124,228124,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,228123.9,T,228124,228124,228124,228124,228124,301,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35B,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,4,2,
0.9405599,0.9380585,0.9378313,0.9404289,0.9403423,0.9380474,0.9615476,04363471,41,D,42,D,1,1,D,01,D,2,D,15,D,14,D,1,D,1,D,4,D,3,D,0,D,230000,D,61652.020,0,D,14972,D,0,D,,A,0,D,,A,0,D,0,D,230000,D,40,D,50,D,0,D,674,D,155,D,870,D,200,D,,A,1,,2,D,,A,03,D,,A,0,D,2,D,0,D,03,D,1,1,,2,D,1,D,1,1,D,2,,1,01,2020,1,D,2,D,1,D,2,,A,,A,,A,52,D,48,D,107349.871,84741.053,,,125702.969,,,104597.563,,99235.187,,,85703.181,172294.741,103236.577,,115297.127,129646.675,129076.051,96461.482,126748.488,,,,149988.510,,102798.502,94535.090,145528.433,,,,,,108906.369,,,,169856.206,89326.941,,98615.763,,141195.670,346.50997,170.50997,6.04146,22.12463,14.70358,0.00000,4.63316,12.40592,5.95979,3.57104,0.00000,12.60943,5.79917,6.21710,3.70791,8.53263,3.07764,23.76317,4.88133,32.48201,176.00000,0.00000,0.00000,0.00000,1.06000,0.00000,0.00000,0.00000,1,D,,A,4,D,34,D,436347,,A,,A,0,D,230000.0,D,230000,230000,230000,230000,230000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,230000.0,D,230000,230000,230000,230000,230000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,2,2
0.9400925,0.9375911,0.9373639,0.9399614,0.9398749,0.9375800,0.9610802,04363472,41,D,42,D,1,1,D,01,D,2,D,15,D,14,D,1,D,1,D,4,D,3,D,0,D,230000,D,61652.020,0,D,14972,D,0,D,,A,0,D,,A,0,D,0,D,230000,D,40,D,50,D,0,D,674,D,155,D,870,D,200,D,,A,1,,2,D,,A,03,D,,A,0,D,2,D,0,D,03,D,1,1,,2,D,1,D,1,1,D,2,,1,01,2020,1,D,2,D,2,D,2,,A,,A,,A,52,D,48,D,107349.871,84741.053,,,125702.969,,,104597.563,,99235.187,,,85703.181,172294.741,103236.577,,115297.127,129646.675,129076.051,96461.482,126748.488,,,,149988.510,,102798.502,94535.090,145528.433,,,,,,108906.369,,,,169856.206,89326.941,,98615.763,,141195.670,615.64000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,615.64000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.52000,1,D,,A,4,D,34,D,436347,,A,,A,0,D,230000.0,D,230000,230000,230000,230000,230000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,230000.0,D,230000,230000,230000,230000,230000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,2,2
0.4571518,0.4638050,0.4623888,0.4634802,0.4557547,0.4540352,0.5393758,04363501,60,D,63,D,2,4,D,01,D,2,D,14,D,14,D,3,D,4,D,2,D,1,D,0,D,54000,D,83418.285,0,D,4132,D,649,D,,A,0,D,,A,0,D,0,D,54000,D,40,D,20,D,0,D,326,D,75,D,435,D,100,D,,A,1,,2,D,,A,07,D,,A,0,D,0,D,0,D,08,D,5,1,,2,D,1,D,2,2,D,1,,2,01,2020,,A,1,D,1,D,2,,A,,A,,A,52,D,52,D,,285529.846,287986.362,335489.545,192343.737,,273695.343,342919.310,243022.566,,,192709.325,,257066.858,,,326649.609,228443.556,,345406.822,251405.016,,198422.573,,327278.796,287409.179,,,,260826.314,,,,,,214443.927,353659.387,192010.433,,244857.891,,,,263375.937,75.30000,61.21000,2.10000,6.40000,4.99000,0.00000,3.91000,0.00000,0.00000,2.18000,1.86000,1.19000,3.50000,3.25000,3.50000,2.84000,3.18000,0.00000,0.83000,21.48000,14.09000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.30000,1,D,,A,0,D,,D,436350,,A,,A,0,D,54000.0,D,54000,54000,54000,54000,54000,100,0.0,D,0,0,0,0,0,649,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,54000.0,D,54000,54000,54000,54000,54000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,3,2,2
0.4565194,0.4631726,0.4617564,0.4628478,0.4551223,0.4534028,0.5376714,04363502,60,D,63,D,2,4,D,01,D,2,D,14,D,14,D,3,D,4,D,2,D,1,D,0,D,54000,D,83418.285,0,D,4132,D,649,D,,A,0,D,,A,0,D,0,D,54000,D,40,D,20,D,0,D,326,D,75,D,435,D,100,D,,A,1,,2,D,,A,07,D,,A,0,D,0,D,0,D,08,D,5,1,,2,D,1,D,2,2,D,1,,2,01,2020,,A,1,D,2,D,2,,A,,A,,A,52,D,52,D,,285529.846,287986.362,335489.545,192343.737,,273695.343,342919.310,243022.566,,,192709.325,,257066.858,,,326649.609,228443.556,,345406.822,251405.016,,198422.573,,327278.796,287409.179,,,,260826.314,,,,,,214443.927,353659.387,192010.433,,244857.891,,,,263375.937,17.55000,2.55000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.55000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.00000,0.00000,0.00000,0.00000,17.55000,30.00000,0.00000,0.00000,1,D,,A,0,D,,D,436350,,A,,A,0,D,54000.0,D,54000,54000,54000,54000,54000,100,0.0,D,0,0,0,0,0,649,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,54000.0,D,54000,54000,54000,54000,54000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,3,2,2
0.3210288,0.3303336,0.3313245,0.3312798,0.3251657,0.3255434,0.4238058,04363531,37,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,3,D,7,D,0,D,38892,D,33003.268,0,D,2540,D,0,D,,A,0,D,,A,0,D,5292,D,33200,D,42,D,,A,0,D,196,D,45,D,239,D,55,D,,A,5,,1,D,50,D,,A,,A,0,D,1,D,0,D,10,D,5,,A,2,D,1,D,,2,D,,A,2,01,2020,,A,2,D,1,D,2,,A,,A,,A,52,D,,A,99531.140,,,,,68381.690,,,,87949.216,66655.919,,65953.119,,94922.092,67965.818,,,52527.502,,,68175.793,,60670.402,,,100380.621,83248.309,76174.995,,108572.244,106753.835,90232.152,82888.722,72035.592,,,,65266.085,,104143.577,87820.174,75860.521,,236.00001,96.98001,1.22000,2.00000,13.13000,8.80000,2.00000,0.00000,1.00000,4.20692,10.48000,2.66000,4.10000,0.00000,0.81598,1.18402,4.50000,18.74000,0.00000,22.14309,139.02000,1.00000,0.00000,0.00000,54.41000,0.00000,16.66000,31.49000,1,D,,A,6,D,,D,436353,,A,,A,0,D,38892.0,D,38892,38892,38892,38892,38892,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,5292.0,D,5292,5292,5292,5292,5292,100,33200.0,D,33200,33200,33200,33200,33200,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,400,D,400,400,400,400,400,100,400,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,,5,2,
0.3212790,0.3305838,0.3315747,0.3315301,0.3254159,0.3257936,0.4240560,04363532,37,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,3,D,7,D,0,D,38892,D,33003.268,0,D,2540,D,0,D,,A,0,D,,A,0,D,5292,D,33200,D,42,D,,A,0,D,196,D,45,D,239,D,55,D,,A,5,,1,D,50,D,,A,,A,0,D,1,D,0,D,10,D,5,,A,2,D,1,D,,2,D,,A,2,02,2020,,A,2,D,2,D,2,,A,,A,,A,52,D,,A,99531.140,,,,,68381.690,,,,87949.216,66655.919,,65953.119,,94922.092,67965.818,,,52527.502,,,68175.793,,60670.402,,,100380.621,83248.309,76174.995,,108572.244,106753.835,90232.152,82888.722,72035.592,,,,65266.085,,104143.577,87820.174,75860.521,,239.17000,206.97000,7.50000,10.23000,0.00000,9.41000,7.31000,26.56000,5.92000,6.16000,2.08000,10.36000,8.95000,0.96000,9.82156,7.26844,11.86000,19.25000,9.22000,54.11000,32.20000,0.00000,0.00000,8.28000,51.17000,0.00000,5.40000,40.84000,1,D,,A,6,D,,D,436353,,A,,A,0,D,38892.0,D,38892,38892,38892,38892,38892,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,5292.0,D,5292,5292,5292,5292,5292,100,33200.0,D,33200,33200,33200,33200,33200,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,400,D,400,400,400,400,400,100,400,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,,5,2,
0.5821065,0.5804222,0.5816461,0.5874602,0.5796816,0.5740992,0.6487835,04363541,60,D,67,D,1,1,D,01,D,1,D,13,D,12,D,1,D,,A,2,D,1,D,0,D,73731,D,38012.812,0,D,3825,D,0,D,,A,0,D,,A,23731,D,0,D,50000,D,40,D,,A,0,D,652,D,150,D,870,D,200,D,,A,1,,1,D,,A,,A,,A,0,D,0,D,1,D,04,D,1,1,,2,D,1,D,1,2,D,1,,1,01,2020,3,D,2,D,1,D,2,,A,,A,1,D,52,D,0,D,,62036.943,,,78604.946,90506.569,,69958.716,100675.222,,71245.890,,64757.144,91003.583,,,,71066.474,,,,,,79411.751,80129.133,64315.253,,66858.628,,,,73230.804,85468.329,72439.515,81862.084,75126.923,,72195.752,84397.320,66735.891,,,90109.167,,172.04000,43.11000,0.00000,2.68000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.99000,3.29000,7.18000,0.00000,0.00000,0.00000,0.00000,0.00000,23.97000,128.93000,0.00000,0.00000,0.00000,6.09000,0.00000,0.00000,44.02000,1,D,,A,0,D,36,D,436354,,A,4,D,0,D,73731.0,D,73731,73731,73731,73731,73731,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,23731.0,D,23731,23731,23731,23731,23731,100,0.0,D,0,0,0,0,0,100,50000.0,D,50000,50000,50000,50000,50000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,3,2,1
0.5818183,0.5801340,0.5813579,0.5871720,0.5793934,0.5738111,0.6484953,04363542,60,D,67,D,1,1,D,01,D,1,D,13,D,12,D,1,D,,A,2,D,1,D,0,D,73731,D,38012.812,0,D,3825,D,0,D,,A,0,D,,A,23731,D,0,D,50000,D,40,D,,A,0,D,652,D,150,D,870,D,200,D,,A,1,,1,D,,A,,A,,A,0,D,0,D,1,D,04,D,1,1,,2,D,1,D,1,2,D,1,,1,01,2020,3,D,2,D,2,D,2,,A,,A,1,D,52,D,0,D,,62036.943,,,78604.946,90506.569,,69958.716,100675.222,,71245.890,,64757.144,91003.583,,,,71066.474,,,,,,79411.751,80129.133,64315.253,,66858.628,,,,73230.804,85468.329,72439.515,81862.084,75126.923,,72195.752,84397.320,66735.891,,,90109.167,,127.70000,31.66000,0.00000,2.69000,0.00000,0.00000,0.00000,0.00000,0.00000,3.99000,0.00000,0.00000,4.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.99000,96.04000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,36,D,436354,,A,4,D,0,D,73731.0,D,73731,73731,73731,73731,73731,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,23731.0,D,23731,23731,23731,23731,23731,100,0.0,D,0,0,0,0,0,100,50000.0,D,50000,50000,50000,50000,50000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,3,2,1
