INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.2941499,0.3163652,0.2986433,0.3260025,0.2458535,0.3118854,0.3882062,04529401,59,D,,A,1,4,D,01,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,34000,D,6754.481,0,D,2601,D,0,D,,A,0,D,,A,0,D,0,D,34000,D,35,D,,A,0,D,652,D,150,D,652,D,150,D,,A,3,,1,D,,A,,A,,A,0,D,0,D,0,D,05,D,3,,A,2,D,1,D,4,1,D,,A,1,07,2020,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,11223.935,15694.560,,11072.720,,,14524.046,11494.592,10327.849,,14916.190,12616.973,12435.168,11627.007,15228.230,,,,12321.423,,12076.508,16471.880,10797.028,,,,,,12967.223,,,,15818.804,14064.700,,12478.805,,14582.557,12290.358,,,13666.248,,,28.28000,28.28000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.37000,5.24000,5.24000,0.00000,4.19000,5.24000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20.00000,0.00000,0.00000,1,D,,A,0,D,15,D,452940,,A,,A,0,D,36416.8,D,38921,30246,38643,35987,38287,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,36416.8,D,38921,30246,38643,35987,38287,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49F,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,3,2,
0.2816817,0.3083196,0.2848667,0.2874048,0.3079871,0.2459089,0.3904137,04529402,59,D,,A,1,4,D,01,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,34000,D,6754.481,0,D,2601,D,0,D,,A,0,D,,A,0,D,0,D,34000,D,35,D,,A,0,D,652,D,150,D,652,D,150,D,,A,3,,1,D,,A,,A,,A,0,D,0,D,0,D,05,D,3,,A,2,D,1,D,4,1,D,,A,1,07,2020,,A,1,D,2,D,2,,A,,A,,A,52,D,,A,11223.935,15694.560,,11072.720,,,14524.046,11494.592,10327.849,,14916.190,12616.973,12435.168,11627.007,15228.230,,,,12321.423,,12076.508,16471.880,10797.028,,,,,,12967.223,,,,15818.804,14064.700,,12478.805,,14582.557,12290.358,,,13666.248,,,54.09000,24.09000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.52000,0.00000,0.00000,0.00000,12.57000,0.00000,0.00000,30.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.18000,1,D,,A,0,D,15,D,452940,,A,,A,0,D,35152.8,D,30873,37889,34760,34793,37449,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,35152.8,D,30873,37889,34760,34793,37449,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49F,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,3,2,
0.8488251,0.7204286,0.8562739,0.7971091,0.8890874,0.8838448,0.0571201,04529451,38,D,43,D,1,4,D,01,D,3,D,15,D,14,D,1,D,5,D,4,D,3,D,0,D,0,D,174765.163,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,27,D,48,D,0,D,978,D,225,D,1044,D,240,D,,A,1,,3,D,,C,12,D,,A,0,D,2,D,0,D,03,D,2,1,,2,D,1,D,3,2,D,1,,1,07,2020,,A,1,D,1,D,2,,A,,A,,A,52,D,40,D,,,212952.003,,,,363739.638,294245.012,196428.177,258389.628,335094.176,,347312.844,407729.484,371671.358,,,379445.085,,204017.155,,,280533.794,292637.174,,487173.194,264193.832,,244069.888,,342158.106,340636.472,,,,321297.545,,,,,,340043.403,341391.393,417524.982,167.05999,139.89999,0.00000,17.30913,0.00000,5.95657,7.61559,0.00000,0.00000,4.09848,8.23754,17.88506,10.67376,0.00000,5.29928,4.68411,7.76274,21.89219,5.27623,23.20931,27.16000,23.61000,0.00000,0.00000,0.00000,0.00000,28.85000,22.36000,1,D,,A,5,D,12,A,452945,,A,,A,0,D,154238.8,D,185135,186048,131226,161740,107045,204,14430.4,T,14430,14430,14430,14430,14430,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,95746.0,D,128111,105212,105825,75774,63808,203,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,57024,80836,25401,85966,43237,201,58493,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,2
0.7326428,0.8499862,0.7077058,0.4911510,0.8405939,0.6086046,0.0357999,04529452,38,D,43,D,1,4,D,01,D,3,D,15,D,14,D,1,D,5,D,4,D,3,D,0,D,0,D,174765.163,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,27,D,48,D,0,D,978,D,225,D,1044,D,240,D,,A,1,,3,D,,C,12,D,,A,0,D,2,D,0,D,03,D,2,1,,2,D,1,D,3,2,D,1,,1,07,2020,,A,1,D,2,D,2,,A,,A,,A,52,D,40,D,,,212952.003,,,,363739.638,294245.012,196428.177,258389.628,335094.176,,347312.844,407729.484,371671.358,,,379445.085,,204017.155,,,280533.794,292637.174,,487173.194,264193.832,,244069.888,,342158.106,340636.472,,,,321297.545,,,,,,340043.403,341391.393,417524.982,38.63000,38.63000,10.00000,6.97000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.49000,4.29000,0.00000,0.00000,0.00000,0.00000,5.45000,0.00000,0.00000,9.43000,0.00000,0.00000,0.00000,0.00000,23.45000,0.00000,3.20000,8.58000,1,D,,A,5,D,12,A,452945,,A,,A,0,D,111182.4,D,83558,154861,60092,103937,153464,204,14430.4,T,14430,14430,14430,14430,14430,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,66247.6,D,49143,48815,45319,88474,99487,203,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,34415,106046,14773,15463,53977,201,44935,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,2
0.6046154,0.6048687,0.6073389,0.6062701,0.6096731,0.6011985,0.6818189,04529511,56,D,,A,1,2,D,01,D,1,D,12,D,,A,2,D,,A,2,D,6,D,0,D,82000,D,97042.551,0,D,6273,D,1317,D,,A,0,D,,A,0,D,0,D,82000,D,40,D,,A,0,D,696,D,160,D,783,D,180,D,,A,3,,1,D,,A,,A,,A,0,D,1,D,0,D,12,D,1,,A,2,D,1,D,3,1,D,,A,1,07,2020,1,D,2,D,1,D,2,,A,,A,,A,50,D,,A,149800.272,172815.451,177857.410,156877.019,,,,148685.678,,195297.897,175917.464,175049.132,,,,,,136803.402,,,,218146.704,164094.633,,252513.592,,198139.058,167999.657,,,188170.103,,,213680.639,,209691.853,,,182170.718,174601.312,103578.552,,212486.906,150862.165,105.20000,55.41000,3.64000,0.00000,8.98000,0.00000,13.50000,0.00000,0.00000,0.00000,3.08000,0.00000,0.00000,4.97000,5.98000,0.00000,0.00000,7.08000,0.00000,8.18000,49.79000,0.00000,0.00000,24.90000,0.00000,60.00000,0.00000,6.47000,1,D,,A,3,D,48,D,452951,,A,,A,0,D,82000.0,D,82000,82000,82000,82000,82000,100,0.0,D,0,0,0,0,0,1317,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,82000.0,D,82000,82000,82000,82000,82000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,2,
0.6053552,0.6056084,0.6080786,0.6070098,0.6104128,0.6019383,0.6825587,04529512,56,D,,A,1,2,D,01,D,1,D,12,D,,A,2,D,,A,2,D,6,D,0,D,82000,D,97042.551,0,D,6273,D,1317,D,,A,0,D,,A,0,D,0,D,82000,D,40,D,,A,0,D,696,D,160,D,783,D,180,D,,A,3,,1,D,,A,,A,,A,0,D,1,D,0,D,12,D,1,,A,2,D,1,D,3,1,D,,A,1,07,2020,1,D,2,D,2,D,2,,A,,A,,A,50,D,,A,149800.272,172815.451,177857.410,156877.019,,,,148685.678,,195297.897,175917.464,175049.132,,,,,,136803.402,,,,218146.704,164094.633,,252513.592,,198139.058,167999.657,,,188170.103,,,213680.639,,209691.853,,,182170.718,174601.312,103578.552,,212486.906,150862.165,160.11466,82.14000,4.14082,2.39747,9.00000,0.00000,18.00000,7.50000,6.00000,0.00000,3.00000,0.00000,12.09171,5.00000,0.00000,0.00000,0.00000,2.71000,0.00000,12.30000,77.97466,0.00000,0.00000,0.00000,0.00000,18.00000,3.67755,15.83567,1,D,,A,3,D,48,D,452951,,A,,A,0,D,82000.0,D,82000,82000,82000,82000,82000,100,0.0,D,0,0,0,0,0,1317,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,82000.0,D,82000,82000,82000,82000,82000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,2,
0.8363975,0.8426349,0.8155521,0.8362241,0.8113749,0.8518182,0.8541183,04529551,58,D,62,D,1,2,D,01,D,4,D,15,D,13,D,3,D,,A,3,D,4,D,0,D,140564,D,71195.007,0,D,7498,D,0,D,,A,0,D,,A,0,D,0,D,98000,D,38,D,,A,0,D,544,D,125,D,652,D,150,D,,A,1,,2,D,,A,,A,,A,0,D,0,D,0,D,01,D,2,1,,2,D,1,D,1,2,D,1,,1,07,2020,1,D,3,D,1,D,2,,A,,A,1,D,52,D,0,D,,135793.217,,143584.890,,,130210.250,95849.874,,172303.167,138971.930,,95238.518,,119841.049,138932.464,,,,114599.473,,,,,,113331.151,176227.692,92233.649,,111817.867,,,,128192.047,150273.347,139642.557,206951.004,120118.060,,111370.253,192327.872,113085.184,,,99.35000,75.16000,10.48000,5.50000,8.22000,0.00000,8.79000,0.00000,0.00000,0.00000,10.44000,17.41000,0.00000,0.00000,0.00000,5.49000,3.49000,0.00000,0.00000,5.34000,24.19000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.58000,1,D,,A,7,D,42,D,452955,,A,,A,0,D,148438.4,D,161048,141681,148166,140882,150415,304,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,103299.4,D,111788,100934,99333,99015,105427,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,100,3,110,148,62,301,85,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,42364,D,11,D,,C,49160,40744,48723,41719,44926,301,45054,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,2,3,2,2
0.8205467,0.8280662,0.8251317,0.8177089,0.8176209,0.8038969,0.8535756,04529552,58,D,62,D,1,2,D,01,D,4,D,15,D,13,D,3,D,,A,3,D,4,D,0,D,140564,D,71195.007,0,D,7498,D,0,D,,A,0,D,,A,0,D,0,D,98000,D,38,D,,A,0,D,544,D,125,D,652,D,150,D,,A,1,,2,D,,A,,A,,A,0,D,0,D,0,D,01,D,2,1,,2,D,1,D,1,2,D,1,,1,07,2020,1,D,3,D,2,D,2,,A,,A,1,D,52,D,0,D,,135793.217,,143584.890,,,130210.250,95849.874,,172303.167,138971.930,,95238.518,,119841.049,138932.464,,,,114599.473,,,,,,113331.151,176227.692,92233.649,,111817.867,,,,128192.047,150273.347,139642.557,206951.004,120118.060,,111370.253,192327.872,113085.184,,,105.02000,105.02000,0.00000,6.99000,13.62000,0.00000,10.72000,0.00000,0.00000,3.50000,17.45000,22.47000,4.25000,0.00000,0.00000,1.79000,0.00000,0.00000,0.00000,24.23000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.46000,1,D,,A,7,D,42,D,452955,,A,,A,0,D,141920.0,D,137224,143845,139103,144039,145389,304,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,99255.6,D,96208,102546,96547,95966,105011,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,3,71,72,37,29,301,42,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,42364,D,11,D,,C,41013,41228,42484,48036,40349,301,42622,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,2,3,2,2
0.3036512,0.2006170,0.4350212,0.1238751,0.4293760,0.3564696,0.0108368,04529561,49,D,,A,1,4,D,01,D,1,D,11,D,,A,1,D,,A,1,D,8,D,0,D,0,D,95243.497,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,38,D,,A,0,D,217,D,50,D,217,D,50,D,,A,4,,1,D,500,D,,A,,A,0,D,0,D,0,D,10,D,4,,A,2,D,2,D,3,1,D,,A,1,07,2020,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,233396.832,177281.170,181185.226,,,,269348.414,,173346.341,151733.924,240017.931,,,,,,245492.608,,,,119143.945,103859.528,,297873.742,,162804.421,103859.528,,,286610.013,,,342111.053,,170294.864,,,172160.981,109611.100,234916.594,,215269.327,103859.528,161752.808,17.78000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.78000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,28,A,452956,,A,,A,0,D,37993.0,D,44230,52394,16193,52623,24525,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,37993.0,D,44230,52394,16193,52623,24525,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,11,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,6,4,2,
0.1787239,0.2915663,0.0627442,0.2635714,0.1171587,0.1946786,0.0142832,04529562,49,D,,A,1,4,D,01,D,1,D,11,D,,A,1,D,,A,1,D,8,D,0,D,0,D,95243.497,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,38,D,,A,0,D,217,D,50,D,217,D,50,D,,A,4,,1,D,500,D,,A,,A,0,D,0,D,0,D,10,D,4,,A,2,D,2,D,3,1,D,,A,1,07,2020,,A,1,D,2,D,2,,A,,A,,A,52,D,,A,233396.832,177281.170,181185.226,,,,269348.414,,173346.341,151733.924,240017.931,,,,,,245492.608,,,,119143.945,103859.528,,297873.742,,162804.421,103859.528,,,286610.013,,,342111.053,,170294.864,,,172160.981,109611.100,234916.594,,215269.327,103859.528,161752.808,66.57999,59.28999,1.29000,5.37000,23.86817,0.00000,16.11182,0.00000,0.00000,2.29000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.39000,2.68000,0.00000,6.29000,7.29000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,28,A,452956,,A,,A,0,D,23563.2,D,24239,15447,32459,10125,35546,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,23563.2,D,24239,15447,32459,10125,35546,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,11,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,6,4,2,
