INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.1718741,0.1684244,0.1700029,0.1782450,0.2102736,0.1960168,0.3038772,04053822,79,D,,A,1,3,D,01,D,8,D,11,D,,A,,A,,A,1,D,8,D,0,D,19609,D,50751.326,0,D,0,D,0,D,,A,0,D,,A,19608,D,0,D,0,D,,A,,A,0,D,174,D,40,D,217,D,50,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,1,D,3,2,D,,A,1,10,2018,1,D,1,D,2,D,2,,A,1,D,,A,0,D,,A,,,,,108180.901,103940.153,106417.857,82482.202,90544.506,,96699.490,86468.913,82491.818,,,96278.591,,88375.812,,,93368.497,126882.691,,112561.704,116814.701,,92066.628,,91365.327,121151.169,,,,106179.620,,,,,,115061.125,89198.219,100392.237,,103955.221,14.58000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.58000,0.00000,0.00000,0.00000,0.00000,31.59000,0.00000,5.24000,1,D,,A,0,D,51,D,405382,,A,,A,0,D,19733.8,D,20593,21925,19453,17845,18853,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,19732.8,D,20592,21924,19452,17844,18852,301,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,11,0,D,0,0,0,0,0,100,0,,A,,A,1,D,1,1,1,1,1,100,1,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,5,1,2,
0.1213723,0.1276306,0.1354231,0.1292919,0.1324298,0.1337824,0.2589903,04053831,70,D,,A,1,1,D,01,D,1,D,16,D,,A,1,D,,A,1,D,8,D,0,D,14273,D,52776.259,0,D,8,D,0,D,,A,0,D,,A,14172,D,0,D,101,D,40,D,,A,0,D,696,D,160,D,1304,D,300,D,,A,3,,1,D,,A,,A,,A,0,D,0,D,1,D,07,D,3,,A,2,D,1,D,1,2,D,,A,1,10,2018,3,D,1,D,1,D,2,,A,,A,,A,52,D,,A,95751.356,,,86840.069,,,98629.357,,105346.961,,,87327.792,94585.388,75286.216,,97907.300,94090.123,103418.066,84497.820,94590.264,,,,98688.227,,100959.533,99902.024,101080.200,,,,,,114973.309,,,,97432.775,96438.144,,99470.986,,94407.381,106829.447,18.42000,18.42000,4.39000,4.39000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.19000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.45000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.71513,1,D,,A,0,D,25,D,405383,,A,,A,0,D,14273.0,D,14273,14273,14273,14273,14273,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,14172.0,D,14172,14172,14172,14172,14172,100,0.0,D,0,0,0,0,0,100,101.0,D,101,101,101,101,101,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,3,2,
0.1217733,0.1280315,0.1358240,0.1296928,0.1328307,0.1341833,0.2593912,04053832,70,D,,A,1,1,D,01,D,1,D,16,D,,A,1,D,,A,1,D,8,D,0,D,14273,D,52776.259,0,D,8,D,0,D,,A,0,D,,A,14172,D,0,D,101,D,40,D,,A,0,D,696,D,160,D,1304,D,300,D,,A,3,,1,D,,A,,A,,A,0,D,0,D,1,D,07,D,3,,A,2,D,1,D,1,2,D,,A,1,10,2018,3,D,1,D,2,D,2,,A,,A,,A,52,D,,A,95751.356,,,86840.069,,,98629.357,,105346.961,,,87327.792,94585.388,75286.216,,97907.300,94090.123,103418.066,84497.820,94590.264,,,,98688.227,,100959.533,99902.024,101080.200,,,,,,114973.309,,,,97432.775,96438.144,,99470.986,,94407.381,106829.447,113.19000,96.40000,5.88000,8.88000,7.49000,0.00000,0.00000,7.99000,0.00000,5.99000,10.38000,3.99000,0.00000,0.00000,6.29000,0.00000,1.79000,4.45000,0.00000,33.27000,16.79000,57.40000,6.27299,237.39000,58.44000,160.00000,0.00000,93.05642,1,D,,A,0,D,25,D,405383,,A,,A,0,D,14273.0,D,14273,14273,14273,14273,14273,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,14172.0,D,14172,14172,14172,14172,14172,100,0.0,D,0,0,0,0,0,100,101.0,D,101,101,101,101,101,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,3,2,
0.9383260,0.9386370,0.9345047,0.9366404,0.9358233,0.9376103,0.9621458,04053841,59,D,55,D,1,1,D,01,D,3,D,15,D,15,D,4,D,1,D,4,D,4,D,0,D,222200,D,38693.699,4000,D,16984,D,0,D,,A,0,D,,A,0,D,0,D,222000,D,40,D,40,D,0,D,,B,,B,,B,,B,,A,1,,4,D,,C,03,D,,A,0,D,0,D,0,D,10,D,1,6,,2,D,5,D,4,1,D,2,,1,10,2018,1,D,4,D,1,D,2,,A,,A,,A,52,D,52,D,72022.856,,,86463.176,83254.089,85450.549,,70566.880,83209.692,89408.363,80635.383,80771.399,,,,87400.612,,80482.867,77709.634,71382.420,,,,,,61600.835,,,,55465.751,93520.176,,68943.017,,77750.929,43309.596,,,70967.389,,,77570.818,,83955.406,113.28000,56.77000,0.00000,0.00000,0.00000,0.00000,0.00000,21.50000,21.92000,0.00000,0.00000,0.00000,8.44000,4.91000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,56.51000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48.95000,1,D,,A,7,D,06,D,405384,,A,,A,0,D,229925.6,D,233733,221778,234764,226343,233010,304,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,229856.4,D,233634,221718,234730,226280,232920,303,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,15,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,99,60,34,63,90,301,69,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,9,3,2,2
0.9366614,0.9403281,0.9352194,0.9321956,0.9331971,0.9326493,0.9624397,04053842,59,D,55,D,1,1,D,01,D,3,D,15,D,15,D,4,D,1,D,4,D,4,D,0,D,222200,D,38693.699,4000,D,16984,D,0,D,,A,0,D,,A,0,D,0,D,222000,D,40,D,40,D,0,D,,B,,B,,B,,B,,A,1,,4,D,,C,03,D,,A,0,D,0,D,0,D,10,D,1,6,,2,D,5,D,4,1,D,2,,1,10,2018,1,D,4,D,2,D,2,,A,,A,,A,52,D,52,D,72022.856,,,86463.176,83254.089,85450.549,,70566.880,83209.692,89408.363,80635.383,80771.399,,,,87400.612,,80482.867,77709.634,71382.420,,,,,,61600.835,,,,55465.751,93520.176,,68943.017,,77750.929,43309.596,,,70967.389,,,77570.818,,83955.406,191.03000,58.86000,0.00000,0.00000,15.68000,5.00000,0.00000,0.00000,20.51000,0.00000,0.00000,0.00000,2.74000,14.93000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,132.17000,15.00000,0.00000,0.00000,0.00000,0.00000,0.00000,66.94798,1,D,,A,7,D,06,D,405384,,A,,A,0,D,225275.8,D,222897,213754,221582,228505,239641,304,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,225229.8,D,222795,213729,221547,228481,239597,303,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,15,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,102,25,35,24,44,301,46,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,9,3,2,2
0.1696591,0.1763978,0.1859363,0.1791573,0.1844532,0.1845711,0.3012959,04053871,37,D,,A,1,4,D,01,D,8,D,15,D,,A,,A,,A,1,D,8,D,0,D,19560,D,52210.759,0,D,0,D,0,D,,A,0,D,12,D,19380,D,0,D,0,D,,A,,A,180,D,217,D,50,D,435,D,100,D,,A,5,,0,D,,A,,A,,A,0,D,0,D,0,D,,A,4,,A,1,D,1,D,4,1,D,,A,1,10,2018,,A,,A,1,D,2,,A,4,D,,A,0,D,,A,,,112943.012,103039.959,,117839.652,,113284.772,108686.058,,,,87532.787,,,,,,95435.315,94454.506,113384.233,,96671.240,,,,102145.285,89520.882,98531.675,85485.887,91659.760,,81339.202,93623.265,105477.521,,,90927.619,,95496.665,,,107348.793,96096.894,93.84000,36.69000,1.89000,0.00000,0.00000,0.00000,3.36000,0.00000,0.00000,4.56000,11.49000,6.44000,0.00000,0.00000,0.00000,0.00000,1.98000,3.02000,2.28000,1.67000,57.15000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,06,D,405387,,A,,A,0,D,19560.0,D,19560,19560,19560,19560,19560,100,0.0,D,0,0,0,0,0,0,D,0,D,15.0,D,15,15,15,15,15,100,19380.0,D,19380,19380,19380,19380,19380,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,180.0,D,180,180,180,180,180,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,2,
0.1700557,0.1767944,0.1863329,0.1795539,0.1848498,0.1849677,0.3016925,04053872,37,D,,A,1,4,D,01,D,8,D,15,D,,A,,A,,A,1,D,8,D,0,D,19560,D,52210.759,0,D,0,D,0,D,,A,0,D,12,D,19380,D,0,D,0,D,,A,,A,180,D,217,D,50,D,435,D,100,D,,A,5,,0,D,,A,,A,,A,0,D,0,D,0,D,,A,4,,A,1,D,1,D,4,1,D,,A,1,10,2018,,A,,A,2,D,2,,A,4,D,,A,0,D,,A,,,112943.012,103039.959,,117839.652,,113284.772,108686.058,,,,87532.787,,,,,,95435.315,94454.506,113384.233,,96671.240,,,,102145.285,89520.882,98531.675,85485.887,91659.760,,81339.202,93623.265,105477.521,,,90927.619,,95496.665,,,107348.793,96096.894,143.21000,108.24000,8.72000,9.91000,0.00000,0.00000,5.27000,0.00000,0.00000,1.92000,2.98000,4.26000,7.86000,11.35000,0.00000,3.98000,2.68000,8.85000,5.86000,34.60000,34.97000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.69000,1,D,,A,0,D,06,D,405387,,A,,A,0,D,19560.0,D,19560,19560,19560,19560,19560,100,0.0,D,0,0,0,0,0,0,D,0,D,15.0,D,15,15,15,15,15,100,19380.0,D,19380,19380,19380,19380,19380,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,180.0,D,180,180,180,180,180,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,2,
0.5758246,0.5819287,0.5810900,0.5797176,0.5851530,0.5775863,0.6565151,04053881,58,D,49,D,1,1,D,01,D,2,D,13,D,12,D,1,D,1,D,2,D,1,D,0,D,71000,D,33529.464,0,D,5432,D,0,D,,A,0,D,,A,0,D,0,D,71000,D,40,D,70,D,0,D,652,D,150,D,652,D,150,D,,A,1,,2,D,100,D,11,D,,A,0,D,0,D,0,D,01,D,5,1,,2,D,1,D,3,2,D,1,,2,10,2018,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,58215.830,63481.339,,63466.386,55271.839,64391.059,71136.907,67955.826,,,,61447.919,,71868.308,72858.915,47127.563,,,,,,45127.289,,,,63112.653,56654.388,,62512.899,,75827.659,69729.892,,,55056.959,,,45554.738,,49736.951,,,67973.774,59680.551,4.16000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.16000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,,D,405388,,A,,A,0,D,71000.0,D,71000,71000,71000,71000,71000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,71000.0,D,71000,71000,71000,71000,71000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,2,2
0.5752173,0.5813215,0.5804827,0.5791104,0.5845457,0.5769790,0.6559078,04053882,58,D,49,D,1,1,D,01,D,2,D,13,D,12,D,1,D,1,D,2,D,1,D,0,D,71000,D,33529.464,0,D,5432,D,0,D,,A,0,D,,A,0,D,0,D,71000,D,40,D,70,D,0,D,652,D,150,D,652,D,150,D,,A,1,,2,D,100,D,11,D,,A,0,D,0,D,0,D,01,D,5,1,,2,D,1,D,3,2,D,1,,2,10,2018,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,58215.830,63481.339,,63466.386,55271.839,64391.059,71136.907,67955.826,,,,61447.919,,71868.308,72858.915,47127.563,,,,,,45127.289,,,,63112.653,56654.388,,62512.899,,75827.659,69729.892,,,55056.959,,,45554.738,,49736.951,,,67973.774,59680.551,4.16000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.16000,0.00000,0.00000,16.24000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,,D,405388,,A,,A,0,D,71000.0,D,71000,71000,71000,71000,71000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,71000.0,D,71000,71000,71000,71000,71000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,2,2
0.9264715,0.9277337,0.9235636,0.9341538,0.9007348,0.9258994,0.8934276,04053891,32,D,33,D,1,1,D,01,D,2,D,12,D,15,D,1,D,1,D,4,D,2,D,0,D,148100,D,30390.296,0,D,15147,D,0,D,,A,0,D,,A,0,D,0,D,98000,D,40,D,40,D,0,D,652,D,150,D,870,D,200,D,,A,1,,2,D,,A,01,D,,A,0,D,2,D,0,D,13,D,4,1,,2,D,1,D,4,1,D,2,,1,10,2018,1,D,3,D,1,D,2,,A,,A,,A,52,D,52,D,,,73011.310,155751.623,,185038.312,,84233.128,146627.899,,,,150128.862,,,,,,90103.941,84162.784,155698.839,,151276.935,,,,89185.656,79834.915,82644.509,85411.355,176898.769,,86782.511,71947.150,178143.411,,,153665.541,,180031.487,,,78161.344,190053.139,33.27000,33.27000,0.00000,2.99000,12.73000,0.00000,0.00000,0.00000,0.00000,0.00000,3.99000,7.99000,3.41000,0.00000,0.00000,0.00000,0.00000,2.16000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,1,D,06,D,405389,,A,,A,0,D,199251.6,D,201064,167425,228637,198144,200988,201,14510.1,T,14510,14510,14510,14510,14510,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,149151.6,D,150964,117325,178537,148044,150888,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,50000,D,50000,50000,50000,50000,50000,100,50000,,A,,A,,A,,,,,,100,,,A,100,D,,A,100,100,100,100,100,100,100,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,D,A,A,A,9,5,2,2
0.9212407,0.9093028,0.9098239,0.9257755,0.9316896,0.9251964,0.8931968,04053892,32,D,33,D,1,1,D,01,D,2,D,12,D,15,D,1,D,1,D,4,D,2,D,0,D,148100,D,30390.296,0,D,15147,D,0,D,,A,0,D,,A,0,D,0,D,98000,D,40,D,40,D,0,D,652,D,150,D,870,D,200,D,,A,1,,2,D,,A,01,D,,A,0,D,2,D,0,D,13,D,4,1,,2,D,1,D,4,1,D,2,,1,10,2018,1,D,3,D,2,D,2,,A,,A,,A,52,D,52,D,,,73011.310,155751.623,,185038.312,,84233.128,146627.899,,,,150128.862,,,,,,90103.941,84162.784,155698.839,,151276.935,,,,89185.656,79834.915,82644.509,85411.355,176898.769,,86782.511,71947.150,178143.411,,,153665.541,,180031.487,,,78161.344,190053.139,18.54000,18.54000,0.00000,0.00000,0.00000,3.99000,0.00000,0.00000,0.00000,2.99000,0.00000,0.00000,2.87000,0.00000,0.00000,0.00000,0.00000,8.69000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,1,D,06,D,405389,,A,,A,0,D,194564.2,D,200773,210179,203074,179141,179654,201,14510.1,T,14510,14510,14510,14510,14510,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,144464.2,D,150673,160079,152974,129041,129554,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,50000,D,50000,50000,50000,50000,50000,100,50000,,A,,A,,A,,,,,,100,,,A,100,D,,A,100,100,100,100,100,100,100,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,D,A,A,A,9,5,2,2
0.4699199,0.4662825,0.4770434,0.4686486,0.4758618,0.4692675,0.5624315,04053901,35,D,,A,1,4,D,01,D,1,D,13,D,,A,2,D,,A,1,D,8,D,5200,D,52000,D,21443.466,0,D,3978,D,0,D,,A,0,D,,A,0,D,0,D,52000,D,60,D,,A,0,D,522,D,120,D,522,D,120,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,11,D,2,,A,2,D,1,D,4,1,D,,A,1,10,2018,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,31545.274,56958.606,43242.500,,38237.873,48645.389,41870.908,46808.724,42483.999,,,,34402.219,,45261.766,49594.806,33947.371,,,,,,41859.451,,,,43436.868,38545.362,,31846.049,,37755.803,36647.731,,,38053.811,,,43415.138,,42142.349,,,40094.335,37.66000,27.52000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.07000,3.84000,0.00000,0.00000,0.00000,0.00000,0.00000,10.77000,0.00000,10.84000,10.14000,0.00000,0.00000,8.99000,0.00000,0.00000,0.00000,17.15000,1,D,,A,0,D,08,D,405390,,A,,A,5200,D,52000.0,D,52000,52000,52000,52000,52000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,52000.0,D,52000,52000,52000,52000,52000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S48B,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,5,2,
